Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q4 2011,548.6,59.6,489.0,89.13598250091141,90.2,16.441851986875683,,72.8,13.270142180094785,0.32,,,,1827.5,3005.0,,,1103.3,230.7,25.6,,,,,,millions,USD
FY2011,1951.8,196.6,1755.2,89.92724664412339,271.4,13.905113228814429,376.79999999999995,212.0,10.86176862383441,0.9,540.8,28.3,512.5,1609.3,2787.6,,,1075.1,234.2,80.7,,,,,,millions,USD
Q1 2012,592.4,,534.9,90.29372045914921,91.8,15.49628629304524,,72.0,12.153950033760973,0.31,,,,,,,,,,30.0,,,,,,millions,USD
H1-2012,1157.3,118.6,1038.7,89.75200898643395,186.9,16.149658688326276,245.0,143.5,12.399550678302946,0.62,246.4,28.2,218.20000000000002,,,,,,233.1,66.9,,,,,,millions,USD
Q2 2012,588.6,58.8,529.8,90.01019367991844,94.0,15.970098538905878,123.2,78.9,13.404689092762487,0.34,139.3,11.5,127.80000000000001,2045.3,3317.0,,,1074.5,234.1,33.4,,,,,,millions,USD
Q3 2012,568.7,59.8,508.9,89.48478987163706,92.9,16.335502022155794,,64.6,11.359240372780024,0.28,157.1,16.500000000000004,140.6,2051.3,3375.9,,,930.2,232.1,33.5,,,,,,millions,USD
Q4 2012,548.0,57.9,490.1,89.43430656934306,34.4,6.2773722627737225,,29.4,5.364963503649635,0.13,,,,2017.9,3429.2,,,827.0,229.9,51.9,,,,,,millions,USD
FY2012,2215.6,229.1,1986.5,89.65968586387434,355.6,16.049828488896914,471.1,285.3,12.876873081783716,1.22,573.5,,,1882.9,3227.8,,0.0,1156.9,233.3,108.8,,,,,,millions,USD
Q1 2013,606.9,,544.9,89.78414895369913,84.6,13.93969352446861,,74.5,12.275498434667984,0.32,,,,,,,,,,37.5,,,,,,millions,USD
H1-2013,1132.1,135.3,996.8,88.04875894355622,165.0,14.57468421517534,230.1,117.3,10.361275505697378,0.51,289.4,42.6,246.79999999999998,,,,,,229.3,64.6,,,,,,millions,USD
Q2 2013,570.4,67.5,502.9,88.16619915848527,81.4,14.27068723702665,114.5,55.6,9.747545582047687,0.24,224.1,25.8,198.29999999999998,2084.5,4289.7,,745.8,1655.8,229.3,33.5,,,,,,millions,USD
Q3 2013,561.7,67.8,493.9,87.92949973295352,83.6,14.883389709809505,,61.7,10.984511304967064,0.27,90.60000000000002,12.399999999999999,78.20000000000002,2051.1,4223.3,,746.0,1401.0,228.3,31.0,,,,,,millions,USD
Q4 2013,555.2,67.1,488.1,87.91426512968299,68.1,12.265850144092216,,57.6,10.374639769452449,0.25,,,,2161.9,4321.5,,746.2,1473.4,227.7,31.6,,,,,,millions,USD
FY2013,2312.2,238.5,2073.7,89.6851483435689,305.9,13.229824409653142,433.7,247.4,10.699766456188913,1.07,559.1,,,2043.2,4308.4,,745.6,1612.2,231.7,156.3,,,,,,millions,USD
Q1 2014,586.6,,514.7,87.74292533242415,51.7,8.813501534265257,,53.9,9.18854415274463,0.23,,,,,,,,,,36.1,,,,,,millions,USD
H1-2014,1229.6,166.6,1063.0,86.45087833441771,92.1,7.490240728692258,165.39999999999998,59.6,4.847104749512037,0.26,314.9,31.6,283.29999999999995,,,,,,232.4,73.4,,,,,,millions,USD
Q2 2014,592.5,78.7,513.8,86.71729957805906,42.2,7.122362869198312,78.30000000000001,28.3,4.776371308016878,0.12,218.7,14.5,204.2,2288.7,4648.6,,746.6,1609.6,231.6,33.6,,,,,,millions,USD
Q3 2014,637.1,87.9,549.2,86.2031078323654,49.9,7.83236540574478,,31.3,4.9128865170302936,0.13,136.0,28.4,107.6,2283.4,4703.4,,746.8,1323.1,232.4,39.8,,,,,,millions,USD
Q4 2014,618.0,86.0,532.0,86.08414239482201,14.6,2.3624595469255665,,10.7,1.7313915857605178,0.05,,,,2268.5,4736.8,,747.0,1345.0,231.5,43.1,,,,,,millions,USD
FY2014,2273.9,274.3,1999.6,87.93702449536039,284.8,12.524737235586436,413.70000000000005,228.8,10.062008003870003,1.0,563.5,,,2261.5,4595.0,,746.4,1853.0,229.6,132.2,,,,,,millions,USD
Q1 2015,664.6,,575.1,86.53325308456215,14.0,2.106530243755642,,11.5,1.7303641287992777,0.05,,,,,,,,,,49.1,,,,,,millions,USD
H1-2015,1256.0,184.8,1071.2,85.28662420382166,25.8,2.054140127388535,99.8,-249.5,-19.86464968152866,-1.1,163.7,29.8,133.89999999999998,,,,,,227.1,90.9,,,,,,millions,USD
Q2 2015,646.5,91.8,554.7,85.80046403712298,21.5,3.3255993812838365,59.3,19.1,2.954369682907966,0.08,86.5,12.5,74.0,2224.4,4775.9,,747.4,1182.7,231.7,50.2,,,,,,millions,USD
Q3 2015,609.5,93.0,516.5,84.74159146841673,4.3,0.7054963084495488,,-268.6,-44.06890894175554,-1.18,80.4,11.999999999999996,68.4,1902.1,5341.8,,1486.2,1473.1,227.0,40.7,,,,,,millions,USD
Q4 2015,599.8,91.0,508.8,84.82827609203069,-14.8,-2.467489163054352,,-43.8,-7.302434144714905,-0.19,,,,1733.1,5220.0,,1486.9,1337.5,225.3,50.2,,,,,,millions,USD
FY2015,2512.2,342.1,2170.1,86.38245362630364,120.7,4.804553777565481,266.6,81.8,3.2561101823103256,0.35,708.6,,,2219.2,4909.7,,743.1,1410.6,232.4,165.6,,,,,,millions,USD
Q1 2016,648.3,,553.4,85.36171525528306,-9.7,-1.4962208853925651,,-37.2,-5.738084220268395,-0.17,,,,,,,,,,56.1,,,,,,millions,USD
H1-2016,1062.6,177.5,885.1,83.29568981742895,-212.6,-20.00752870318088,-142.2,-265.9,-25.02352719744024,-1.19,146.4,42.6,103.80000000000001,,,,,,223.8,105.9,,,,,,millions,USD
Q2 2016,511.9,92.4,419.5,81.94959953115844,-149.7,-29.243992967376442,-112.29999999999998,-167.7,-32.7603047470209,-0.75,164.4,22.3,142.1,1435.9,5205.6,,1488.4,1223.4,224.4,51.6,,,,,,millions,USD
Q3 2016,550.7,85.1,465.6,84.54694025785365,-62.9,-11.421826765934265,,-98.2,-17.831850372253495,-0.44,7.699999999999989,22.499999999999993,-14.800000000000004,1331.7,5047.4,,1489.2,1467.3,223.2,54.3,,,,,,millions,USD
Q4 2016,489.6,81.5,408.1,83.35375816993465,-119.9,-24.489379084967318,,-142.8,-29.166666666666668,-0.64,,,,1060.6,4829.2,,1489.9,1436.5,222.3,56.6,,,,,,millions,USD
FY2016,2504.1,370.7,2133.4,85.19627810390959,1.3,0.051914859630206464,147.10000000000002,-330.5,-13.198354698294798,-1.46,414.0,,,1619.6,5515.3,,1487.7,1353.0,226.0,197.2,,,,,,millions,USD
Q1 2017,478.8,,395.9,82.68588137009189,-167.1,-34.89974937343358,,-173.4,-36.2155388471178,-0.78,,,,,,,,,,59.3,,,,,,millions,USD
H1-2017,987.5,152.8,834.7,84.52658227848102,-227.2,-23.00759493670886,-170.39999999999998,-273.6,-27.706329113924056,-1.25,-27.3,26.4,-53.7,,,,,,219.7,134.4,,,,,,millions,USD
Q2 2017,485.7,78.2,407.5,83.8995264566605,-119.6,-24.624253654519247,-91.19999999999999,-129.6,-26.683137739345277,-0.59,45.2,8.6,36.6,508.1,4431.4,,,1340.2,219.9,66.8,,,,,,millions,USD
Q3 2017,501.8,74.6,427.2,85.13351933041052,-107.6,-21.442805898764448,,-144.0,-28.696691909127143,-0.66,-51.10000000000001,12.899999999999999,-64.0,315.5,4354.0,,,1174.1,219.5,67.6,,,,,,millions,USD
Q4 2017,515.3,77.5,437.8,84.96021734911703,-100.0,-19.406171162429654,,-119.8,-23.248593052590724,-0.55,,,,107.3,4152.0,,,1025.2,219.6,65.1,,,,,,millions,USD
FY2017,2031.0,341.9,1689.1,83.16592811422943,-499.6,-24.598719842442147,-360.40000000000003,-582.1,-28.660758247168882,-2.61,169.7,,,733.6,4798.1,,1092.0,1213.1,222.7,221.8,,,,,,millions,USD
Q1 2018,553.8,,480.7,86.80028891296497,-181.9,-32.84579270494764,,-173.5,-31.328999638858797,-0.79,,,,,,,,,,,,,,,,millions,USD
H1-2018,1171.6,136.6,1035.0,88.34073062478663,-80.0,-6.828269033799931,-33.7,-121.8,-10.396039603960396,-0.56,26.4,36.7,-10.300000000000004,,,,,,218.8,111.3,,,,,,millions,USD
Q2 2018,559.9,66.8,493.1,88.06929808894446,-55.3,-9.876763707804965,-31.199999999999996,-82.4,-14.716913734595465,-0.38,-16.9,16.7,-33.599999999999994,-128.6,3911.4,,,1093.0,218.6,54.4,,,,,,millions,USD
Q3 2018,611.7,69.8,541.9,88.58917770148764,-24.7,-4.037927088442046,,-39.4,-6.441065881968284,-0.18,39.199999999999996,12.699999999999996,26.5,-241.6,3833.0,,,895.4,219.0,56.9,,,,,,millions,USD
Q4 2018,660.9,72.3,588.6,89.06037221970041,14.7,2.224239673172946,,-23.7,-3.5860190649114845,-0.11,,,,-338.3,3774.4,,,875.7,218.9,64.2,,,,,,millions,USD
FY2018,2056.6,303.4,1753.2,85.2474958669649,-509.1,-24.75444909073228,-400.70000000000005,-566.9,-27.56491296314305,-2.58,0.9,,,-256.0,4113.6,,1586.0,1078.0,219.5,261.4,,,,,,millions,USD
Q1 2019,737.3,,660.3,89.5564898955649,40.3,5.4658890546588905,,64.7,8.775261087752611,0.29,,,,,,,,,,,,,,,,millions,USD
H1-2019,1532.3,162.2,1370.1,89.4146054950075,98.6,6.434771258891862,163.39999999999998,16.0,1.0441819487045618,0.07,440.5,29.5,411.0,,,,,,222.3,163.4,,,,,,millions,USD
Q2 2019,735.5,82.7,652.8,88.75594833446634,24.8,3.3718558803535013,57.5,-24.2,-3.290278721957852,-0.11,221.2,14.7,206.5,-245.3,4808.5,,,883.2,219.6,75.2,,,,,,millions,USD
Q3 2019,796.8,79.5,717.3,90.0225903614458,73.8,9.262048192771084,,40.2,5.045180722891567,0.18,276.4,9.700000000000003,266.7,-194.3,4872.7,,,923.9,222.4,88.2,,,,,,millions,USD
Q4 2019,842.7,79.5,763.2,90.56603773584906,110.6,13.12448083540999,,66.7,7.915035006526641,0.3,,,,-171.5,5036.6,,,956.2,221.9,94.0,,,,,,millions,USD
FY2019,2569.8,285.9,2283.9,88.87462059304225,-25.0,-0.9728383531792357,70.2,-80.8,-3.1442135574752896,-0.37,377.1,67.0,310.1,-210.9,4729.2,,2087.7,886.0,218.9,249.5,,,,,,millions,USD
Q1 2020,899.3,,816.1,90.74835983542756,133.8,14.878238630045592,,131.8,14.65584343378183,0.59,,,,,,,,,,,,,,,,millions,USD
H1-2020,1798.8,162.8,1636.0,90.94952190349122,276.7,15.382477207026907,336.7,164.7,9.156104069379586,0.74,418.5,46.7,371.8,,,,,,222.0,194.1,,,,,,millions,USD
Q2 2020,885.7,81.9,803.8,90.75307666252681,130.6,14.745399119340632,160.6,66.5,7.5081856158970295,0.3,327.3,19.9,307.40000000000003,-139.1,5543.9,,1650.0,1389.7,221.3,98.2,,,,,,millions,USD
Q3 2020,913.1,80.9,832.2,91.14007228123974,146.1,16.00043806811959,,98.2,10.75457233599825,0.44,361.1,20.89999999999999,340.20000000000005,67.3,5747.3,,1650.0,1439.8,222.2,95.9,,,,,,millions,USD
Q4 2020,952.4,83.7,868.7,91.21167576648467,168.0,17.63964720705586,,132.2,13.880722385552287,0.59,,,,69.3,5944.5,,1650.0,1537.0,222.3,97.4,,,,,,millions,USD
FY2020,3274.3,324.9,2949.4,90.07726842378524,343.0,10.475521485508352,470.3,214.5,6.551018538313532,0.96,1415.1,53.2,1361.8999999999999,-139.0,6179.3,,2100.0,1774.7,222.5,362.4,,,,,,millions,USD
Q1 2021,1039.2,,948.6,91.28175519630484,184.4,17.744418783679752,,911.3,87.6924557351809,4.1,,,,,,,,,,,,,,,,millions,USD
H1-2021,2049.0,198.0,1851.0,90.3367496339678,282.0,13.76281112737921,354.0,271.0,13.225963884821864,1.22,538.0,36.0,502.0,,,,,,222.0,266.0,,,,,,millions,USD
Q2 2021,989.0,92.0,897.0,90.69767441860465,134.0,13.549039433771487,167.0,156.0,15.773508594539939,0.7,336.0,20.0,316.0,1128.0,7298.3,,1650.0,923.2,222.0,116.0,,,,,,millions,USD
Q3 2021,1060.0,106.0,954.0,90.0,148.0,13.962264150943396,,115.0,10.849056603773585,0.52,271.0,14.0,257.0,1328.0,7420.6,,1650.0,923.5,222.0,153.0,,,,,,millions,USD
Q4 2021,1126.0,108.0,1018.0,90.40852575488455,193.0,17.140319715808168,,137.0,12.16696269982238,0.62,,,,1280.0,8531.0,,2650.0,1748.9,222.0,144.0,,,,,,millions,USD
