Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q2 2011,1951.889,922.652,,,447.191,22.910677810059894,,343.058,17.57569206035794,1.57,,,,5298.4,10620.819,,239.784,1158.037,223.567,18.482,0.41,,,,,millions,USD
Q3 2011,,,,,,,,,,,,123.87600000000003,,,,,,,,,,,,,,millions,USD
Q4 2011,1831.72,900.465,,,336.757,18.384742209508005,469.683,262.985,14.357270761906843,1.23,,102.413,,4727.554,11413.363,,203.894,2196.278,217.634,34.355,0.45,,,,,millions,USD
FY2011,7584.0,3625.0,,,1666.0,21.96729957805907,2160.0,1271.0,16.758966244725737,5.75,,509.0,,4828.175,10430.0,,2719.597,1175.0,226.28,73.0,,,,,,millions,USD
Q1 2012,1928.961,941.184,,,383.33,19.872356154427177,,291.033,15.087552314432484,1.41,,,,4476.288,11195.392,,206.33,1839.49,209.803,19.271,0.45,,,,,millions,USD
H1-2012,3760.681,1841.649,,,720.087,19.147782010758156,980.806,554.019,14.731879678175307,2.63,,211.499,,,,,,,213.97,53.626,0.9,,,,,millions,USD
Q2 2012,1980.53,947.395,,,449.018,22.67160810490121,,326.866,16.503966110081645,1.62,,,,4234.504,11024.864,,410.737,1658.719,205.29,18.063,0.45,,,,,millions,USD
Q3 2012,,,,,,,,,,,,101.982,,,,,,,,,,,,,,millions,USD
Q4 2012,1900.0,894.0,,,392.0,20.63157894736842,521.0,625.0,32.89473684210527,3.18,,80.0,,4469.469,11629.437,,408.243,1917.0,199.57,37.0,0.495,,,,,millions,USD
FY2012,7708.0,3755.0,,,1558.0,20.212765957446805,2069.0,1170.0,15.179034769071095,5.69,,487.0,,4136.0,11361.0,,4166.0,1671.0,209.181,89.0,,,,,,millions,USD
Q1 2013,2000.0,982.0,,,381.0,19.05,,276.0,13.8,1.42,,,,4588.782,11629.923,,407.436,2024.0,198.143,21.0,0.495,,,,,millions,USD
H1-2013,3901.0,1876.0,,,773.0,19.815431940528068,1038.0,901.0,23.096641886695718,4.61,,197.0,,,,,,,199.068,58.0,0.99,,,,,millions,USD
Q2 2013,2053.0,993.0,,,405.0,19.72722844617633,,302.0,14.710180224062347,1.55,,,,4716.52,11587.047,,207.432,1962.0,198.719,20.0,0.495,,,,,millions,USD
Q3 2013,,,,,,,,,,,,142.0,,,,,,,,,,,,,,millions,USD
Q4 2013,2015.0,980.0,1035.0,51.36476426799007,378.0,18.759305210918114,520.0,271.0,13.449131513647641,1.4,,99.0,,5078.0,12035.0,,205.0,1679.0,198.11,42.0,0.545,,,,,millions,USD
FY2013,8054.0,3883.0,,,1254.0,15.569903153712442,1800.0,1293.0,16.054134591507328,6.63,,522.0,,5043.0,12149.0,,3970.0,1890.0,199.193,100.0,,,,,,millions,USD
Q1 2014,2072.0,1019.0,1053.0,50.82046332046332,381.0,18.388030888030887,,287.0,13.85135135135135,1.48,,,,5315.0,12250.0,,202.0,1731.0,197.488,25.0,0.545,,,,,millions,USD
H1-2014,4086.0,1999.0,,,759.0,18.57562408223201,1031.0,558.0,13.656387665198238,2.88,,214.0,,,,,,,197.998,67.0,1.09,,,,,millions,USD
Q2 2014,2157.0,1046.0,1111.0,51.506722299490036,445.0,20.630505331478908,,326.0,15.113583681038477,1.69,,,,5378.0,12374.0,,205.0,1661.0,197.005,24.0,0.545,,,,,millions,USD
Q3 2014,2202.0,,1103.0,50.09082652134423,,,,301.0,13.669391462306994,1.56,,125.0,,,,,,,,,,,,,,millions,USD
Q4 2014,2051.0,1006.0,1045.0,50.950755728912725,349.0,17.016089712335447,488.0,236.0,11.506582155046319,1.22,,105.0,,5068.0,18503.0,,10142.0,8540.0,197.0,48.0,0.6,,,,,millions,USD
FY2014,8446.0,4145.0,4301.0,50.92351408950982,1606.0,19.01491830452285,2168.0,1185.0,14.030310206014681,6.13,1746.0,592.0,1154.0,5053.0,12384.0,,3971.0,1861.0,197.709,113.0,,,,,,millions,USD
Q1 2015,2051.0,1005.0,1046.0,50.999512432959534,293.0,14.285714285714285,,216.0,10.531448074110191,1.1,,,,7159.0,28293.0,,13838.0,1912.0,199.938,44.0,0.6,,,,,millions,USD
